algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.65687188554699,0.7776846885681152,0.3193213939666748,0.45836329460144043,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.732285157085986,0.7605252265930176,0.31721019744873047,0.4433150291442871,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.053518097032153,0.7801096439361572,0.3352327346801758,0.44487690925598145,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.005225110527178,0.752748966217041,0.32649946212768555,0.42624950408935547,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.836815552916473,0.7445876598358154,0.28781700134277344,0.456770658493042,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.909229253683904,0.736013650894165,0.3026881217956543,0.43332552909851074,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.28395875867465,0.7416174411773682,0.2662997245788574,0.47531771659851074,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.47373582020819,0.7528846263885498,0.2906911373138428,0.46219348907470703,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.02380636960325,0.7138185501098633,0.2580280303955078,0.45579051971435547,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.829289663184046,0.7080087661743164,0.29471874237060547,0.41329002380371094,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.978753824360897,0.743375301361084,0.3213353157043457,0.4220399856567383,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.723372497293386,0.7216873168945312,0.30100178718566895,0.4206855297088623,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.186949501729153,0.7605595588684082,0.28601932525634766,0.47454023361206055,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,23.378447273395,0.7929010391235352,0.323239803314209,0.46966123580932617,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.029305056855385,0.8086495399475098,0.3486037254333496,0.46004581451416016,,,,,,central,

RLSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.035932472549963,0.7963497638702393,0.2950594425201416,0.5012903213500977,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.881042622023111,0.19617891311645508,0.05967569351196289,0.1365032196044922,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.814819837617137,0.21376538276672363,0.08533835411071777,0.12842702865600586,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.885110056178673,0.22151756286621094,0.08421015739440918,0.13730740547180176,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.92696218593106,0.18489909172058105,0.07156944274902344,0.11332964897155762,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.065345586532791,0.18763995170593262,0.07287073135375977,0.11476922035217285,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.948293658233839,0.19071578979492188,0.06655073165893555,0.12416505813598633,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.94284260780808,0.18334293365478516,0.06781816482543945,0.1155247688293457,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.948498243017283,0.18242120742797852,0.06513690948486328,0.11728429794311523,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.9852005900490735,0.19977641105651855,0.06068873405456543,0.13908767700195312,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.9519151398527885,0.1949167251586914,0.07573318481445312,0.11918354034423828,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.935274354291544,0.1412825584411621,0.07910299301147461,0.0621795654296875,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.99905881533717,0.1410055160522461,0.08168673515319824,0.05931878089904785,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.074671552459813,0.14463257789611816,0.08127379417419434,0.06335878372192383,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.20598186786764,0.128859281539917,0.0884401798248291,0.04041910171508789,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.931417079786667,0.14298057556152344,0.08605098724365234,0.056929588317871094,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.971686416800316,0.11871123313903809,0.07474660873413086,0.04396462440490723,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.8012319332251066,0.10511946678161621,0.07279586791992188,0.032323598861694336,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.072176200996406,0.10296297073364258,0.06747245788574219,0.03549051284790039,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.945309065908546,0.0972139835357666,0.07071089744567871,0.02650308609008789,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.197355959711759,0.10007071495056152,0.0662841796875,0.03378653526306152,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.132716461057058,1.3350014686584473,0.3281571865081787,1.0068442821502686,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.11022286200568,1.2795708179473877,0.311847448348999,0.9677233695983887,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.19523462113179,1.318406343460083,0.31039905548095703,1.008007287979126,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.83030494630166,1.2798643112182617,0.31758666038513184,0.9622776508331299,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.777625498168437,1.2750325202941895,0.31960058212280273,0.9554319381713867,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.902515719642306,1.3062715530395508,0.338486909866333,0.9677846431732178,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.781704619790936,1.326554298400879,0.3444030284881592,0.9821512699127197,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.157900157249717,1.2893507480621338,0.31636953353881836,0.9729812145233154,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.81753414154155,1.2563250064849854,0.3214857578277588,0.9348392486572266,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.000359493638832,1.2763562202453613,0.3323371410369873,0.944019079208374,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.321003990670054,0.9868326187133789,0.285846471786499,0.7009861469268799,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.607509797434776,1.004753589630127,0.3005552291870117,0.7041983604431152,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.41180243957137,1.0802292823791504,0.3325369358062744,0.747692346572876,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.78314434093706,1.0077946186065674,0.29286861419677734,0.71492600440979,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.61380192692676,0.9984598159790039,0.3041248321533203,0.6943349838256836,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.50172375844586,1.075253963470459,0.31952786445617676,0.7557260990142822,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.593873097636337,1.0716381072998047,0.2936575412750244,0.7779805660247803,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.49490556330306,0.9612452983856201,0.2894399166107178,0.6718053817749023,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.555816204484483,0.9861080646514893,0.30774354934692383,0.6783645153045654,,,,,,central,

LSM,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.739720981359795,0.9710383415222168,0.3233304023742676,0.6477079391479492,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.253603427775719,5.717512845993042,0.05961346626281738,5.657899379730225,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.708526881364718,5.7156898975372314,0.06062650680541992,5.6550633907318115,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.043559864305951,5.8847880363464355,0.06282424926757812,5.821963787078857,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.963796364140154,5.712121963500977,0.06952214241027832,5.642599821090698,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.222624861558616,5.511207818984985,0.06762433052062988,5.4435834884643555,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.733263395993217,5.7108094692230225,0.07782769203186035,5.632981777191162,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.874768843097458,5.7740478515625,0.058656930923461914,5.715390920639038,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.8719460000599675,5.736475229263306,0.06714367866516113,5.6693315505981445,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.05847683552517,5.574138164520264,0.06229758262634277,5.511840581893921,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.94128812723093,5.668656349182129,0.06962966918945312,5.599026679992676,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.15531945499494,3.8140928745269775,0.05400371551513672,3.760089159011841,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.167365654220998,3.719672203063965,0.06876730918884277,3.650904893875122,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.113877102237442,3.8672854900360107,0.06861543655395508,3.7986700534820557,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.81631620109637,3.7892305850982666,0.0753333568572998,3.713897228240967,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.644644694908429,3.755725860595703,0.07690548896789551,3.6788203716278076,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.173564638951433,3.6764581203460693,0.0769038200378418,3.5995543003082275,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.160813881382431,3.7253072261810303,0.09232115745544434,3.632986068725586,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.447901802616238,3.8160784244537354,0.09038114547729492,3.7256972789764404,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,7.9177863106653765,3.748295783996582,0.09269332885742188,3.65560245513916,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,8.11691890313232,3.712656259536743,0.11339282989501953,3.5992634296417236,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.21032287008281,18.653764486312866,0.26738810539245605,18.38637638092041,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.755314614280948,18.464935064315796,0.28144073486328125,18.183494329452515,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.04407292818947,19.252954721450806,0.2772374153137207,18.975717306137085,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.203988259316578,18.61636710166931,0.3291137218475342,18.287253379821777,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.84703625439752,18.50348973274231,0.27503466606140137,18.228455066680908,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.102834279637275,18.53514266014099,0.290264368057251,18.24487829208374,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.248328523141165,18.428052186965942,0.3093245029449463,18.118727684020996,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,24.99832254884918,18.429125547409058,0.301746129989624,18.127379417419434,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.386706937828972,18.448325157165527,0.26964402198791504,18.178681135177612,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,25.093193487237777,18.59211301803589,0.2720043659210205,18.320108652114868,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.176244284761268,14.078176736831665,0.22462868690490723,13.853548049926758,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.92844280682511,14.146169900894165,0.3108234405517578,13.835346460342407,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.056594678407233,14.29769778251648,0.31202149391174316,13.985676288604736,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.735956661476205,14.04543137550354,0.3267180919647217,13.718713283538818,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.114844473854106,14.298198699951172,0.30359435081481934,13.994604349136353,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,24.81265870468404,14.383016347885132,0.32566404342651367,14.057352304458618,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.030843052436378,14.125441551208496,0.3128848075866699,13.812556743621826,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.103733531743618,13.791356086730957,0.30564379692077637,13.48571228981018,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.045784972116554,14.211589813232422,0.30767154693603516,13.903918266296387,,,,,,central,

FQI,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,5,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,False,True,False,25.279323382314463,13.849671125411987,0.5221390724182129,13.327532052993774,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.895828902038079,7.873879671096802,0.0707857608795166,7.803093910217285,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.000580948134033,7.681097984313965,0.07341146469116211,7.607686519622803,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.950117648513125,7.8658246994018555,0.07243084907531738,7.793393850326538,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.838128938578599,8.012526273727417,0.06923532485961914,7.943290948867798,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.966691495781837,8.048895835876465,0.05502653121948242,7.993869304656982,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.929848244228395,7.960400819778442,0.045037031173706055,7.915363788604736,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,8.15305536053026,8.054937362670898,0.037770748138427734,8.01716661453247,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.9657076216206475,7.904423713684082,0.03784680366516113,7.866576910018921,,,,,,central,

DOS,BlackScholes,MaxCall,0.0,0.2,0.01,2,-0.3,0.75,1,20000,10,100,100,0.0,1,30,20,"(1.0, 1.0, 1.0)",1.0,True,True,False,7.963723333029478,8.070469856262207,0.03481149673461914,8.035658359527588,,,,,,central,

